persona_uuid,agreeableness_option,conscientiousness_option,emotionality_option,extraversion_option,honesty_humility_option,openness_option
5ec6b023-d4b3-48e4-9c57-e441c2f198af,0.014184397163120567,0.5283687943262412,0.010638297872340425,0.07446808510638298,0.3475177304964539,0.024822695035460994
5ec84373-4e0e-4409-93bb-43f0d5cfb913,0.11267605633802817,0.45422535211267606,0.017605633802816902,0.04929577464788732,0.23591549295774647,0.13028169014084506
5fa9653b-4389-4fcf-b819-9426ae2be870,0.11636363636363636,0.52,0.04,0.0,0.29818181818181816,0.025454545454545455
605db9da-63bf-42a0-ba15-e9f8a16444ca,0.24100719424460432,0.302158273381295,0.03597122302158273,0.0539568345323741,0.26258992805755393,0.10431654676258993
609dae5e-9e3f-4de4-b1c9-25758da1be2a,0.03146853146853147,0.6573426573426573,0.01048951048951049,0.03496503496503497,0.23076923076923078,0.03496503496503497
63d2a3c3-27d3-4b25-8ac1-2d24c41e3bdd,0.2,0.3381818181818182,0.02181818181818182,0.02181818181818182,0.28,0.13818181818181818
657b3be8-b0d8-41a0-b67a-e7a64ef0c252,0.01694915254237288,0.8372881355932204,0.006779661016949152,0.0,0.11864406779661017,0.020338983050847456
65c95f30-f4af-4a05-a2f8-f0c118ab5ac5,0.010067114093959731,0.8154362416107382,0.0,0.006711409395973154,0.14093959731543623,0.026845637583892617
662d9810-4b29-458c-88da-c944e2dac40e,0.32,0.29818181818181816,0.03636363636363636,0.02909090909090909,0.23272727272727273,0.08363636363636363
66580800-9081-4bf1-9837-aee96d0cc5f4,0.20577617328519857,0.37906137184115524,0.01444043321299639,0.02888086642599278,0.2924187725631769,0.07942238267148015
6662aa93-d012-43f2-9f1c-a9ded4025992,0.4014336917562724,0.26881720430107525,0.02867383512544803,0.025089605734767026,0.21863799283154123,0.05734767025089606
66dfcb47-e465-40a8-889f-2188cd951e8b,0.05226480836236934,0.6480836236933798,0.003484320557491289,0.013937282229965157,0.2264808362369338,0.05574912891986063
67eca355-5ee7-486a-9381-5ebecf7c3c3e,0.02456140350877193,0.7368421052631579,0.028070175438596492,0.0,0.17543859649122806,0.03508771929824561
68dad1f1-79aa-4f7a-beaa-86659c038670,0.0136986301369863,0.8082191780821918,0.0136986301369863,0.003424657534246575,0.13356164383561644,0.0273972602739726
694de410-cfe4-4c4c-895d-2bbd7a2ab500,0.04363636363636364,0.5490909090909091,0.03272727272727273,0.01090909090909091,0.28363636363636363,0.08
69509b25-5964-460d-95be-b67dddb2752e,0.027972027972027972,0.7727272727272727,0.03496503496503497,0.0,0.15034965034965034,0.013986013986013986
69efdfe6-4ac7-4dd2-9963-1cb333bdb1c4,0.02857142857142857,0.7392857142857143,0.039285714285714285,0.0035714285714285713,0.16785714285714284,0.02142857142857143
69fc1d25-8dd0-41ca-9ea9-30a6453eb21f,0.22545454545454546,0.38545454545454544,0.02909090909090909,0.03272727272727273,0.26181818181818184,0.06545454545454546
6a851c2b-7a96-44f1-8cee-f4c6f02d0686,0.505338078291815,0.18861209964412812,0.042704626334519574,0.0071174377224199285,0.18861209964412812,0.06761565836298933
6a9b759d-513c-4c82-b135-e41b1b5c84a5,0.0,0.7610921501706485,0.0,0.017064846416382253,0.18430034129692832,0.03754266211604096
6b340bec-ae50-4317-8c0f-bb82acb86c71,0.006872852233676976,0.6288659793814433,0.0,0.0859106529209622,0.24398625429553264,0.03436426116838488
6ba15a5d-9f99-4932-8038-cdc0aa0fd91c,0.29473684210526313,0.2912280701754386,0.031578947368421054,0.02456140350877193,0.1824561403508772,0.17543859649122806
6bba39da-49eb-417a-a7fd-c9279d8ba6f7,0.15357142857142858,0.44642857142857145,0.007142857142857143,0.02142857142857143,0.32857142857142857,0.04285714285714286
6bdf8209-96a1-4058-89db-25fa44896f54,0.09154929577464789,0.6302816901408451,0.014084507042253521,0.007042253521126761,0.22535211267605634,0.03169014084507042
6c318e70-7057-4214-be19-53fa118a0db2,0.020689655172413793,0.7862068965517242,0.0,0.0,0.1724137931034483,0.020689655172413793
6c4d93d4-b7bb-437b-a876-075aa1b622ec,0.028169014084507043,0.5633802816901409,0.007042253521126761,0.05985915492957746,0.29577464788732394,0.045774647887323945
6c58a42a-7c84-4fa1-b23d-396c99844215,0.33574007220216606,0.2743682310469314,0.018050541516245487,0.039711191335740074,0.21660649819494585,0.11552346570397112
6c61b30e-f942-4450-a1be-576bc76fadf3,0.02356902356902357,0.835016835016835,0.003367003367003367,0.0,0.12457912457912458,0.013468013468013467
6dbba150-a95f-42ec-be41-1c1ffdfd1cec,0.5563380281690141,0.10915492957746478,0.03873239436619718,0.04225352112676056,0.18309859154929578,0.07042253521126761
6f4fb280-0eb8-4f29-bddd-ab6b38efb9e6,0.1056338028169014,0.6302816901408451,0.04225352112676056,0.0,0.1936619718309859,0.028169014084507043
6f52bab2-c8f4-47e5-955d-e9bb661b2b1d,0.03484320557491289,0.6968641114982579,0.003484320557491289,0.024390243902439025,0.1916376306620209,0.04878048780487805
6f9e2ef8-05dc-4377-8fbd-928474c3560c,0.0627177700348432,0.7665505226480837,0.020905923344947737,0.0,0.1289198606271777,0.020905923344947737
6fc8a038-95cf-444c-bb15-88e36564298c,0.017006802721088437,0.8299319727891157,0.003401360544217687,0.0,0.1326530612244898,0.017006802721088437
6fd0d836-1f5e-49a1-9cd0-d5c462091ae6,0.17375886524822695,0.48936170212765956,0.028368794326241134,0.010638297872340425,0.24822695035460993,0.04964539007092199
70c356dc-a32a-40ef-b26c-3418f97f975a,0.07857142857142857,0.5785714285714286,0.0035714285714285713,0.017857142857142856,0.2642857142857143,0.05714285714285714
71059986-23f0-45a8-894b-87821200f800,0.0034482758620689655,0.6344827586206897,0.0,0.1413793103448276,0.21379310344827587,0.006896551724137931
714dd9a3-0e92-43ec-9571-2540df71b1ab,0.017006802721088437,0.7551020408163265,0.0,0.003401360544217687,0.19387755102040816,0.030612244897959183
714e8675-09b4-4a33-977d-6eb59a9d16d6,0.11072664359861592,0.47750865051903113,0.01384083044982699,0.020761245674740483,0.28027681660899656,0.09688581314878893
71c7d89b-33f9-493a-ad76-9889e24bfc48,0.03819444444444445,0.6840277777777778,0.0,0.010416666666666666,0.21180555555555555,0.05555555555555555
720ac3d6-54e7-460c-99df-f0d5ab0b4ed6,0.05755395683453238,0.658273381294964,0.050359712230215826,0.0,0.2014388489208633,0.03237410071942446
72c1b701-c0ff-4845-bae1-dff612115790,0.09642857142857143,0.6607142857142857,0.014285714285714285,0.007142857142857143,0.18571428571428572,0.03571428571428571
72c2aa5d-ca2b-4428-aa92-b232db58bdb3,0.22932330827067668,0.39473684210526316,0.12030075187969924,0.0,0.20300751879699247,0.05263157894736842
72d9453f-28ee-4308-9e46-4ea8bc1d3c50,0.10104529616724739,0.41114982578397213,0.013937282229965157,0.0627177700348432,0.34146341463414637,0.06968641114982578
73054569-962f-4a35-89ab-78e8dea84d39,0.006711409395973154,0.8993288590604027,0.0,0.0,0.08389261744966443,0.010067114093959731
73363b70-f1be-48ab-86a0-33ef869719ce,0.007042253521126761,0.5985915492957746,0.0,0.04225352112676056,0.29577464788732394,0.056338028169014086
73a28a47-e6c9-45d3-90ee-a850d0a29ebc,0.0812720848056537,0.5865724381625441,0.007067137809187279,0.0176678445229682,0.24028268551236748,0.06713780918727916
75631053-443e-4376-a5e0-f9a72a09a7f0,0.26618705035971224,0.44244604316546765,0.025179856115107913,0.01079136690647482,0.19784172661870503,0.05755395683453238
75bbd758-2e34-4146-84d0-68421fe8c757,0.1863799283154122,0.3655913978494624,0.021505376344086023,0.025089605734767026,0.27956989247311825,0.12186379928315412
75db3e73-6e83-4256-9d92-52ffe667d3d1,0.013605442176870748,0.7959183673469388,0.013605442176870748,0.0,0.1564625850340136,0.02040816326530612
75f3351a-d6a5-4bcd-9a64-eb4bcb451322,0.23880597014925373,0.31343283582089554,0.026119402985074626,0.026119402985074626,0.30597014925373134,0.08955223880597014
765dd17f-7a89-45ea-9ab8-7b22a1ded506,0.04452054794520548,0.7123287671232876,0.00684931506849315,0.003424657534246575,0.1952054794520548,0.03767123287671233
767e26ea-5f18-4495-a4ef-2b1c5a1dfc17,0.1366906474820144,0.5179856115107914,0.025179856115107913,0.007194244604316547,0.2697841726618705,0.04316546762589928
772c5fa0-3582-48c8-8782-201848e764e7,0.16370106761565836,0.6014234875444839,0.0035587188612099642,0.017793594306049824,0.17437722419928825,0.03914590747330961
77834d00-ee2c-4da5-8ba6-07d5d6ab1a00,0.003424657534246575,0.8013698630136986,0.0,0.003424657534246575,0.17465753424657535,0.017123287671232876
786c3e0c-0c37-4533-9f0c-a26f5daaf31e,0.045454545454545456,0.6118881118881119,0.0034965034965034965,0.05244755244755245,0.1993006993006993,0.08741258741258741
799ad597-79c6-46a0-ac42-67472bc6ab07,0.3873239436619718,0.20422535211267606,0.03873239436619718,0.045774647887323945,0.25,0.07394366197183098
7b4cce75-4863-43c2-a27b-849d5ca881db,0.12890625,0.3828125,0.078125,0.015625,0.21875,0.17578125
7bc96c05-7e8c-4573-9531-ccb285e47062,0.013651877133105802,0.757679180887372,0.0034129692832764505,0.006825938566552901,0.19795221843003413,0.020477815699658702
7bcf6576-fba7-45cb-af48-0127fcf0d43d,0.04964539007092199,0.648936170212766,0.0,0.0035460992907801418,0.25177304964539005,0.04609929078014184
7ca3f44c-f587-4d62-8dd3-1f042bda80e0,0.4117647058823529,0.18382352941176472,0.029411764705882353,0.022058823529411766,0.23161764705882354,0.1213235294117647
7de56fe6-6427-45db-b268-d4ab9fad8e31,0.13768115942028986,0.322463768115942,0.018115942028985508,0.06884057971014493,0.322463768115942,0.13043478260869565
7f07732f-d8c6-4d6a-a066-cff317a95de0,0.02054794520547945,0.7123287671232876,0.010273972602739725,0.003424657534246575,0.2054794520547945,0.04794520547945205
7fb42464-d628-4643-bd2b-57d23372d02b,0.0033444816053511705,0.7625418060200669,0.0,0.013377926421404682,0.19732441471571907,0.023411371237458192
81914447-9400-48d3-bfa0-b335fcaa0f62,0.010238907849829351,0.7372013651877133,0.0,0.006825938566552901,0.2150170648464164,0.030716723549488054
81941f92-6105-4850-b2bd-4a9741145f9f,0.43884892086330934,0.25539568345323743,0.07553956834532374,0.0035971223021582736,0.16546762589928057,0.06115107913669065
81d854b8-2513-41f4-9a9d-f6ae7ca2c991,0.017064846416382253,0.8156996587030717,0.023890784982935155,0.0,0.13651877133105803,0.006825938566552901
82ab8a1f-db8d-4f08-a922-9500ceb56189,0.010452961672473868,0.6202090592334495,0.0,0.09059233449477352,0.2229965156794425,0.05574912891986063
83b5a756-60bc-4c79-9114-ea06f9c9fbcb,0.006896551724137931,0.7448275862068966,0.006896551724137931,0.013793103448275862,0.1896551724137931,0.03793103448275862
83e01deb-e6d2-4f57-b67b-0e5923b23571,0.28413284132841327,0.3284132841328413,0.01845018450184502,0.02214022140221402,0.2693726937269373,0.07749077490774908
843bd9f8-dd99-4819-b48d-36c620d393ac,0.013559322033898305,0.8372881355932204,0.0,0.006779661016949152,0.12542372881355932,0.01694915254237288
84514071-289d-4838-bc1f-de0baad0767d,0.0,0.7016949152542373,0.0,0.07796610169491526,0.2135593220338983,0.006779661016949152
848df57f-b3e7-470e-b44d-b465e51b59e1,0.016891891891891893,0.6351351351351351,0.0,0.10810810810810811,0.20945945945945946,0.030405405405405407
85df4683-7789-4cd5-acb9-0e190981d614,0.3054545454545455,0.26545454545454544,0.02909090909090909,0.04,0.2581818181818182,0.10181818181818182
86205f3d-558a-4422-a2c2-e7a23e5dbb00,0.024390243902439025,0.6202090592334495,0.003484320557491289,0.04529616724738676,0.2578397212543554,0.04878048780487805
868e744b-8bb6-4b16-95bc-4f17e06fbf55,0.4157706093189964,0.2078853046594982,0.03942652329749104,0.035842293906810034,0.21505376344086022,0.08602150537634409
869728ef-eb90-4e1b-84cd-ba9f39f29e63,0.47191011235955055,0.19101123595505617,0.026217228464419477,0.0149812734082397,0.20973782771535582,0.08614232209737828
86a51ff5-5f38-4ea8-accb-073d61633220,0.013793103448275862,0.7310344827586207,0.0,0.0034482758620689655,0.22413793103448276,0.027586206896551724
874e5508-c333-4454-8171-73c7ac4927fa,0.09025270758122744,0.592057761732852,0.007220216606498195,0.018050541516245487,0.23465703971119134,0.05776173285198556
879fea2a-75d8-4ba3-ac79-613e4425dde7,0.13261648745519714,0.5304659498207885,0.017921146953405017,0.021505376344086023,0.25448028673835127,0.043010752688172046
89ada88e-0309-45b8-ac5e-af157d7d7458,0.003389830508474576,0.8406779661016949,0.003389830508474576,0.006779661016949152,0.13898305084745763,0.006779661016949152
89c10389-f863-4e52-a26c-3bbdeb134c42,0.08865248226950355,0.5212765957446809,0.010638297872340425,0.010638297872340425,0.2695035460992908,0.09929078014184398
8a6d8dc1-7a03-4f7c-9567-d4ed19544304,0.027586206896551724,0.7896551724137931,0.017241379310344827,0.0,0.15172413793103448,0.013793103448275862
8b27e9e9-2730-49c3-9a2a-d7b202e2145b,0.045774647887323945,0.7605633802816901,0.017605633802816902,0.0,0.1443661971830986,0.03169014084507042
8b9a6baa-f4df-432e-b90a-84fd3fa73598,0.0,0.8013468013468014,0.0,0.006734006734006734,0.1750841750841751,0.016835016835016835
8b9f0d38-4c03-4877-9d0d-d76b28d8ac77,0.37454545454545457,0.23636363636363636,0.025454545454545455,0.025454545454545455,0.24727272727272728,0.09090909090909091
8bfe3c0e-7a51-4fab-8b41-aefc5098df94,0.44404332129963897,0.19494584837545126,0.05415162454873646,0.021660649819494584,0.22021660649819494,0.06498194945848375
8c40fc72-1d43-4e45-bffa-359027d7a24e,0.006968641114982578,0.6794425087108014,0.0,0.04529616724738676,0.25435540069686413,0.013937282229965157
8d783898-b74a-4bc5-bddf-075d7346f274,0.0035587188612099642,0.6619217081850534,0.0,0.03202846975088968,0.23843416370106763,0.06405693950177936
8d7edd1c-ba85-4d7e-b81f-9279dfac9d31,0.0,0.6539792387543253,0.0,0.11418685121107267,0.2179930795847751,0.01384083044982699
8e4dea91-4f0e-44c8-83e8-1d342384b25c,0.09154929577464789,0.7147887323943662,0.0035211267605633804,0.0035211267605633804,0.1619718309859155,0.02464788732394366
8f64b419-48ed-4872-8efa-c467b5d7f0d8,0.01730103806228374,0.7370242214532872,0.0034602076124567475,0.006920415224913495,0.18685121107266436,0.04844290657439446
8ffc793f-af42-45da-9dd9-8a742fe80ba3,0.12367491166077739,0.657243816254417,0.0353356890459364,0.0035335689045936395,0.15901060070671377,0.02120141342756184
900c7536-4202-4540-9e2a-4f539d863a19,0.023972602739726026,0.8184931506849316,0.00684931506849315,0.003424657534246575,0.13356164383561644,0.0136986301369863
905c977a-87e4-4b53-b371-860733743b33,0.4581818181818182,0.22181818181818183,0.03636363636363636,0.007272727272727273,0.17454545454545456,0.10181818181818182
912ef31e-802f-4234-8ecb-c6fcc49b9ecb,0.12992125984251968,0.3858267716535433,0.17716535433070865,0.03543307086614173,0.2125984251968504,0.05905511811023622
9169dd39-0fe1-4d6f-ac90-ff15d65cd7f2,0.0034482758620689655,0.696551724137931,0.0,0.0,0.25517241379310346,0.04482758620689655
935dc913-c9e8-4c27-900a-fb8bd3f610f6,0.32269503546099293,0.30141843971631205,0.028368794326241134,0.028368794326241134,0.24468085106382978,0.07446808510638298
93662436-cb4b-4209-a438-b6a251e546aa,0.05755395683453238,0.5899280575539568,0.0035971223021582736,0.02877697841726619,0.2302158273381295,0.08992805755395683
93dc8818-4e9a-49a0-8c7d-6c6aebbfa760,0.28363636363636363,0.34545454545454546,0.025454545454545455,0.02181818181818182,0.2690909090909091,0.05454545454545454
9400c796-ccb0-40db-9eff-73dc662b1007,0.024054982817869417,0.7766323024054983,0.041237113402061855,0.0,0.12714776632302405,0.030927835051546393
940ee9f2-e2ab-432d-90bb-826171da1222,0.11469534050179211,0.3548387096774194,0.014336917562724014,0.08602150537634409,0.2867383512544803,0.14336917562724014
95c147b7-45ab-4888-a14b-eeefdc7e334f,0.23880597014925373,0.26865671641791045,0.022388059701492536,0.022388059701492536,0.2947761194029851,0.15298507462686567
95c6865b-6149-4c3c-aa7f-52ea684961ad,0.016835016835016835,0.8148148148148148,0.003367003367003367,0.0,0.14814814814814814,0.016835016835016835
96e81558-cd84-41bd-8fac-ac4c7efc4c17,0.2222222222222222,0.42592592592592593,0.044444444444444446,0.003703703703703704,0.24814814814814815,0.05555555555555555
97656e28-c8f1-4e12-a18a-ad5922c16639,0.033783783783783786,0.8040540540540541,0.010135135135135136,0.0,0.13851351351351351,0.013513513513513514
97a32339-9618-4c53-9988-494212c6ccfa,0.0,0.6758620689655173,0.0,0.08275862068965517,0.23103448275862068,0.010344827586206896
97ece6cf-4850-480f-b032-8b10693bc495,0.23104693140794225,0.33574007220216606,0.036101083032490974,0.032490974729241874,0.2743682310469314,0.09025270758122744
982b73b3-ee79-43b3-80bb-6d03acec4b7b,0.23636363636363636,0.31636363636363635,0.02909090909090909,0.04,0.28,0.09818181818181818
982f4751-7773-4cac-8a20-dd93abfa39e1,0.034722222222222224,0.7222222222222222,0.0625,0.0,0.15625,0.024305555555555556
9864381c-a94c-4541-8071-4cc76106c9eb,0.006688963210702341,0.842809364548495,0.0,0.0,0.14046822742474915,0.010033444816053512
989e1a39-f4b8-4408-a0df-a6a8d0ed2d91,0.04964539007092199,0.7730496453900709,0.04964539007092199,0.0,0.10638297872340426,0.02127659574468085
99c442be-d4c6-4aa6-8b06-a14d91a5f83f,0.010101010101010102,0.8855218855218855,0.003367003367003367,0.0,0.08754208754208755,0.013468013468013467
9a16a5d1-790f-441e-a31f-0dc15344d6c1,0.003401360544217687,0.7721088435374149,0.0,0.01020408163265306,0.19387755102040816,0.02040816326530612
9b5d5f04-9bed-4784-86f6-032a87c1a794,0.0033783783783783786,0.7567567567567568,0.010135135135135136,0.010135135135135136,0.20945945945945946,0.010135135135135136
9bb6c56d-8ea9-4fd8-bc16-bb2bc2bd9f9e,0.017605633802816902,0.5528169014084507,0.0035211267605633804,0.06690140845070422,0.30633802816901406,0.0528169014084507
9d3575e8-c23a-4124-9698-1b562e63489d,0.13978494623655913,0.46953405017921146,0.010752688172043012,0.021505376344086023,0.26523297491039427,0.0931899641577061
9d3811c0-f783-4e7a-9312-c2d68d8b399b,0.0,0.8203389830508474,0.0,0.003389830508474576,0.14915254237288136,0.02711864406779661
9df302a9-347e-4dfe-ac77-efd8ca1ee728,0.01020408163265306,0.8333333333333334,0.017006802721088437,0.0,0.12244897959183673,0.017006802721088437
9e2604fc-76c2-4a83-b5d9-4c8497b07a5c,0.023076923076923078,0.3192307692307692,0.046153846153846156,0.23076923076923078,0.27307692307692305,0.1076923076923077
9ff37be8-c2d4-4487-a06b-77d271099b31,0.024822695035460994,0.5177304964539007,0.010638297872340425,0.11347517730496454,0.28368794326241137,0.04964539007092199
a060c6b3-f695-4996-8a2a-2853f521a68d,0.0,0.9033333333333333,0.0,0.0033333333333333335,0.08666666666666667,0.006666666666666667
a14cb6d8-610a-4aa2-997c-25d414df29ae,0.02413793103448276,0.6241379310344828,0.013793103448275862,0.02413793103448276,0.2620689655172414,0.05172413793103448
a1ae662f-bdb7-4085-a315-c90d68185f23,0.20577617328519857,0.4259927797833935,0.018050541516245487,0.021660649819494584,0.259927797833935,0.06859205776173286
a21f3d33-9b2a-416e-9ba8-74426bbbf07e,0.003424657534246575,0.75,0.0,0.04452054794520548,0.18493150684931506,0.017123287671232876
a28ea0d8-4a2f-4522-b092-2fc0fde9084f,0.05054151624548736,0.6606498194945848,0.05776173285198556,0.0,0.20577617328519857,0.02527075812274368
a296c769-1bcf-469b-9c49-c77ca459e891,0.38545454545454544,0.28,0.08,0.0036363636363636364,0.2,0.05090909090909091
a423b5d4-50e4-45de-bdb0-2cd542f841a6,0.4748201438848921,0.1474820143884892,0.0683453237410072,0.03597122302158273,0.18705035971223022,0.08633093525179857
a429c6c9-f88d-4917-b8c1-b6e35bab878d,0.003424657534246575,0.6917808219178082,0.0,0.03767123287671233,0.2328767123287671,0.03424657534246575
a4c99672-9a9c-421e-8612-a1999c4e84bb,0.3800738007380074,0.22509225092250923,0.033210332103321034,0.04059040590405904,0.22878228782287824,0.09225092250922509
a4f8a2f8-d4eb-4ea5-a4ef-e9d70be94a98,0.025,0.5964285714285714,0.0,0.007142857142857143,0.30357142857142855,0.06785714285714285
a5e9a129-8ada-42b9-8a91-231542b3d588,0.013559322033898305,0.7016949152542373,0.0,0.03389830508474576,0.23389830508474577,0.01694915254237288
a61dd82e-2723-4987-85f9-2d03c0d06032,0.014388489208633094,0.5251798561151079,0.014388489208633094,0.09352517985611511,0.302158273381295,0.050359712230215826
a66210a3-3cbf-4ad2-88ad-1fab0b1c9f0b,0.20216606498194944,0.44404332129963897,0.01444043321299639,0.01444043321299639,0.296028880866426,0.02888086642599278
a66234b6-49da-4806-9895-01efcb86b49e,0.12802768166089964,0.6470588235294118,0.0034602076124567475,0.006920415224913495,0.1695501730103806,0.04498269896193772
a67918b2-d838-4457-b0fe-46cc3aa0701f,0.017361111111111112,0.6527777777777778,0.003472222222222222,0.04513888888888889,0.2569444444444444,0.024305555555555556
a68f30d2-af48-4280-b65c-6c152b47a319,0.026217228464419477,0.33707865168539325,0.02247191011235955,0.21348314606741572,0.31835205992509363,0.08239700374531835
a6e6560a-ad9a-4c18-adb2-c9aea156959c,0.0627177700348432,0.6236933797909407,0.027874564459930314,0.003484320557491289,0.24738675958188153,0.03484320557491289
a7c7f832-c857-4070-b085-0da7a184ae4b,0.06274509803921569,0.6470588235294118,0.07058823529411765,0.011764705882352941,0.1607843137254902,0.047058823529411764
a8233d20-74b9-4e6e-a64e-76a859e7a136,0.043795620437956206,0.7007299270072993,0.05474452554744526,0.0072992700729927005,0.17153284671532848,0.021897810218978103
a8be90a1-24a1-4d6c-8c25-b2972e43db2b,0.10283687943262411,0.6595744680851063,0.02127659574468085,0.0035460992907801418,0.19148936170212766,0.02127659574468085
a929d51a-e459-4592-9088-233abf09258b,0.018115942028985508,0.4927536231884058,0.021739130434782608,0.08695652173913043,0.2753623188405797,0.10507246376811594
a9680f18-c3e6-4b29-82e1-b721bd976111,0.1494661921708185,0.6298932384341637,0.010676156583629894,0.0,0.17793594306049823,0.03202846975088968
a9d3335b-4483-4fd2-9edb-e15ffe4daeda,0.02040816326530612,0.7721088435374149,0.006802721088435374,0.003401360544217687,0.17687074829931973,0.02040816326530612
a9f0599d-6aab-4196-abc7-0d3356c7def0,0.0706713780918728,0.3215547703180212,0.02120141342756184,0.2049469964664311,0.27208480565371024,0.10954063604240283
ab36175b-5f64-493d-b720-a1076b7ff1b2,0.07692307692307693,0.486013986013986,0.006993006993006993,0.06293706293706294,0.3076923076923077,0.05944055944055944
ac35b6de-e652-4e4b-84e8-e30cd650d7d6,0.06690140845070422,0.6267605633802817,0.0035211267605633804,0.017605633802816902,0.23943661971830985,0.045774647887323945
ac849dde-044b-437b-a25d-7adcaf6d2091,0.017064846416382253,0.8020477815699659,0.013651877133105802,0.0,0.15358361774744028,0.013651877133105802
ad39b7cd-c8b7-4efd-99af-85e843ab440e,0.003389830508474576,0.7288135593220338,0.0,0.03389830508474576,0.2135593220338983,0.020338983050847456
ad7f7c54-29f7-407c-9f40-b530cdd30a09,0.024390243902439025,0.7665505226480837,0.013937282229965157,0.003484320557491289,0.14982578397212543,0.041811846689895474
adc07b59-22bb-4866-817a-1aa9c743b502,0.020338983050847456,0.864406779661017,0.010169491525423728,0.0,0.09491525423728814,0.010169491525423728
af0d355f-74e1-411b-9b2b-8b76d4befce3,0.04195804195804196,0.6608391608391608,0.0034965034965034965,0.006993006993006993,0.23776223776223776,0.04895104895104895
afc79150-ccd9-499a-b90e-0254ba647d24,0.010135135135135136,0.875,0.0,0.0033783783783783786,0.10472972972972973,0.006756756756756757
b00a5cac-4d74-45d1-b962-7060958c8cb3,0.003355704697986577,0.8355704697986577,0.003355704697986577,0.003355704697986577,0.13087248322147652,0.02348993288590604
b068aebf-219f-44e3-8465-51244cdc5249,0.11469534050179211,0.5017921146953405,0.007168458781362007,0.025089605734767026,0.2831541218637993,0.06810035842293907
b08e1021-8562-4c3c-a808-39a3cf6507af,0.01020408163265306,0.7687074829931972,0.0,0.0,0.19387755102040816,0.027210884353741496
b09fb167-b3bd-4a97-baf5-221e64028dc7,0.5,0.16785714285714284,0.1,0.017857142857142856,0.17142857142857143,0.04285714285714286
b19c1a7c-b81d-4535-82c6-23619d145987,0.13028169014084506,0.5774647887323944,0.007042253521126761,0.007042253521126761,0.23943661971830985,0.03873239436619718
b234c576-b01e-4b40-b8d6-790d00e6e17f,0.14642857142857144,0.4392857142857143,0.025,0.05714285714285714,0.2571428571428571,0.075
b260a9fa-2317-426a-8640-aa9f393bba37,0.006920415224913495,0.6505190311418685,0.006920415224913495,0.09688581314878893,0.20761245674740483,0.031141868512110725
b2b37676-a16c-4204-ae9b-09e5010b4698,0.003484320557491289,0.7142857142857143,0.0,0.05574912891986063,0.21254355400696864,0.013937282229965157
b39df09e-2844-426b-a489-6a900d798260,0.013422818791946308,0.8456375838926175,0.010067114093959731,0.003355704697986577,0.12080536912751678,0.006711409395973154
b42c9e11-e6de-4086-8372-22f6b74da23d,0.013605442176870748,0.782312925170068,0.0,0.01020408163265306,0.17006802721088435,0.023809523809523808
b4e955f9-ccfc-4c31-84da-b393bf167ce6,0.010309278350515464,0.7800687285223368,0.0,0.024054982817869417,0.17869415807560138,0.006872852233676976
b56c0311-19a6-49bc-83c6-ad43f7f6f941,0.024475524475524476,0.4405594405594406,0.01048951048951049,0.08041958041958042,0.3776223776223776,0.06643356643356643
b596e48f-1cc2-4c63-9279-72ed9bb55b25,0.04059040590405904,0.6974169741697417,0.08118081180811808,0.007380073800738007,0.14022140221402213,0.033210332103321034
b5f6f504-df32-446f-82fe-ac6fdd96f4ea,0.013605442176870748,0.7755102040816326,0.003401360544217687,0.006802721088435374,0.16666666666666666,0.034013605442176874
b69a0961-5388-4fe4-8c95-4b4c15743f84,0.05,0.6642857142857143,0.03571428571428571,0.0035714285714285713,0.20357142857142857,0.04285714285714286
b7ab49d0-be96-4d8b-82ca-1f7bf02fb3f2,0.18705035971223022,0.32014388489208634,0.014388489208633094,0.07553956834532374,0.32014388489208634,0.08273381294964029
b7ab4ebd-65cd-4e24-918f-ee1f3a2e8d4a,0.05555555555555555,0.6736111111111112,0.024305555555555556,0.003472222222222222,0.2048611111111111,0.03819444444444445
b7bc8794-9d68-40fe-b7e0-f60225062e33,0.1971326164874552,0.3763440860215054,0.014336917562724014,0.043010752688172046,0.2867383512544803,0.08243727598566308
b85c4bb5-d39a-46a5-aea6-b506bdb6051a,0.020761245674740483,0.7301038062283737,0.0034602076124567475,0.01384083044982699,0.19377162629757785,0.03806228373702422
ba25092e-d725-479f-9e07-83f4fd81bca3,0.20921985815602837,0.3971631205673759,0.028368794326241134,0.04609929078014184,0.2695035460992908,0.04964539007092199
ba29ef48-df3b-44c1-8137-e807d9e012ee,0.05,0.6714285714285714,0.04642857142857143,0.0035714285714285713,0.19285714285714287,0.03571428571428571
ba61c44b-be20-4111-abbe-d5fc63445855,0.013651877133105802,0.8498293515358362,0.006825938566552901,0.0,0.11604095563139932,0.013651877133105802
ba8f316b-c688-484a-bf7f-5a03ecbbeee8,0.07801418439716312,0.6170212765957447,0.04964539007092199,0.0,0.1950354609929078,0.06028368794326241
bc7a5823-f70a-48f3-a716-bf88e675cd43,0.053003533568904596,0.7067137809187279,0.038869257950530034,0.0,0.16607773851590105,0.0353356890459364
bc93ec64-1a1f-42b9-a170-090be9a0e672,0.0,0.8299319727891157,0.0,0.006802721088435374,0.13945578231292516,0.023809523809523808
bcb478d1-a361-4c21-89f9-2325d7c1045e,0.0,0.7766323024054983,0.003436426116838488,0.037800687285223365,0.16838487972508592,0.013745704467353952
